id,adv_prob,Personality
16497,0.14,Introvert
16498,0.003333333333333333,Extrovert
16499,0.09333333333333332,Extrovert
16500,0.01,Extrovert
16501,0.03,Extrovert
16502,0.11,Introvert
16503,0.15,Introvert
16504,0.07,Extrovert
16505,0.16,Extrovert
16506,0.18833333333333332,Extrovert
16507,0.13,Introvert
16508,0.13849999999999998,Extrovert
16509,0.360202380952381,Extrovert
16510,0.48148809523809527,Extrovert
16511,0.16883333333333334,Extrovert
16512,0.13733333333333334,Extrovert
16513,0.12,Introvert
16514,0.075,Extrovert
16515,0.0,Extrovert
16516,0.03,Introvert
16517,0.03666666666666667,Extrovert
16518,0.13,Introvert
16519,0.0,Extrovert
16520,0.20951190476190468,Extrovert
16521,0.04,Introvert
16522,0.24,Introvert
16523,0.47583333333333333,Extrovert
16524,0.02,Extrovert
16525,0.4645,Extrovert
16526,0.3074761904761904,Extrovert
16527,0.0025,Extrovert
16528,0.5095476190476191,Extrovert
16529,0.17900000000000005,Extrovert
16530,0.4551666666666667,Extrovert
16531,0.06,Introvert
16532,0.5196666666666665,Extrovert
16533,0.17833333333333332,Extrovert
16534,0.3207378177378176,Extrovert
16535,0.15,Introvert
16536,0.05066666666666667,Extrovert
16537,0.42583333333333334,Extrovert
16538,0.07,Introvert
16539,0.08666666666666666,Extrovert
16540,0.02,Extrovert
16541,0.06,Extrovert
16542,0.13,Extrovert
16543,0.06,Extrovert
16544,0.06,Introvert
16545,0.04,Extrovert
16546,0.06,Extrovert
16547,0.2,Extrovert
16548,0.07,Extrovert
16549,0.07,Extrovert
16550,0.32309523809523794,Extrovert
16551,0.11,Introvert
16552,0.07766666666666666,Extrovert
16553,0.12,Extrovert
16554,0.065,Extrovert
16555,0.06538095238095237,Extrovert
16556,0.14,Introvert
16557,0.233,Extrovert
16558,0.13945670995670997,Extrovert
16559,0.24016666666666667,Extrovert
16560,0.08,Extrovert
16561,0.25,Extrovert
16562,0.43833333333333324,Extrovert
16563,0.0,Extrovert
16564,0.25039285714285703,Extrovert
16565,0.29,Extrovert
16566,0.05,Introvert
16567,0.17,Introvert
16568,0.056999999999999995,Extrovert
16569,0.0435,Extrovert
16570,0.07,Introvert
16571,0.0,Extrovert
16572,0.3298095238095237,Extrovert
16573,0.015,Extrovert
16574,0.08797619047619047,Extrovert
16575,0.11,Introvert
16576,0.0,Extrovert
16577,0.17,Introvert
16578,0.011666666666666665,Extrovert
16579,0.035666666666666666,Extrovert
16580,0.04,Introvert
16581,0.0325,Extrovert
16582,0.114,Extrovert
16583,0.013333333333333332,Extrovert
16584,0.29564285714285715,Extrovert
16585,0.02166666666666667,Extrovert
16586,0.07,Extrovert
16587,0.6397380952380952,Extrovert
16588,0.39383333333333326,Extrovert
16589,0.5246666666666666,Extrovert
16590,0.06,Extrovert
16591,0.03,Extrovert
16592,0.09633333333333333,Extrovert
16593,0.07,Introvert
16594,0.15366666666666665,Extrovert
16595,0.09,Introvert
16596,0.14,Extrovert
16597,0.04,Extrovert
16598,0.3191904761904762,Extrovert
16599,0.17,Extrovert
16600,0.07,Introvert
16601,0.02,Extrovert
16602,0.3203809523809523,Extrovert
16603,0.09,Introvert
16604,0.10333333333333332,Extrovert
16605,0.05,Extrovert
16606,0.07,Extrovert
16607,0.3732643467643467,Extrovert
16608,0.0225,Extrovert
16609,0.0,Extrovert
16610,0.02,Extrovert
16611,0.07,Introvert
16612,0.02,Introvert
16613,0.0175,Extrovert
16614,0.030833333333333334,Extrovert
16615,0.015,Extrovert
16616,0.4183333333333333,Extrovert
16617,0.11,Introvert
16618,0.3321904761904762,Extrovert
16619,0.3716746031746031,Extrovert
16620,0.4245476190476191,Extrovert
16621,0.039999999999999994,Extrovert
16622,0.20116666666666666,Extrovert
16623,0.15,Introvert
16624,0.0,Extrovert
16625,0.0025,Extrovert
16626,0.11166666666666668,Extrovert
16627,0.3692499999999999,Extrovert
16628,0.5521785714285714,Extrovert
16629,0.02,Extrovert
16630,0.01,Extrovert
16631,0.04,Extrovert
16632,0.045,Extrovert
16633,0.0,Extrovert
16634,0.11,Extrovert
16635,0.09488095238095237,Extrovert
16636,0.26,Introvert
16637,0.1125,Extrovert
16638,0.21850000000000003,Introvert
16639,0.17,Introvert
16640,0.02,Extrovert
16641,0.06,Extrovert
16642,0.0,Extrovert
16643,0.16,Extrovert
16644,0.1,Introvert
16645,0.08,Extrovert
16646,0.145,Extrovert
16647,0.02,Introvert
16648,0.45795238095238083,Extrovert
16649,0.04,Extrovert
16650,0.03,Introvert
16651,0.03,Extrovert
16652,0.01,Extrovert
16653,0.4483333333333333,Extrovert
16654,0.1416666666666667,Extrovert
16655,0.11,Introvert
16656,0.1315,Extrovert
16657,0.0,Extrovert
16658,0.05,Introvert
16659,0.3607301587301587,Extrovert
16660,0.0,Extrovert
16661,0.13,Introvert
16662,0.07,Introvert
16663,0.04726190476190476,Extrovert
16664,0.04,Extrovert
16665,0.059500000000000004,Extrovert
16666,0.12300000000000001,Extrovert
16667,0.08,Extrovert
16668,0.21,Introvert
16669,0.15,Introvert
16670,0.14,Introvert
16671,0.08,Introvert
16672,0.11,Introvert
16673,0.02,Extrovert
16674,0.0285,Extrovert
16675,0.005,Extrovert
16676,0.019666666666666666,Extrovert
16677,0.23046031746031734,Extrovert
16678,0.018333333333333333,Extrovert
16679,0.26,Introvert
16680,0.5043333333333333,Extrovert
16681,0.02083333333333333,Extrovert
16682,0.4413333333333334,Extrovert
16683,0.006666666666666666,Extrovert
16684,0.03333333333333333,Extrovert
16685,0.044000000000000004,Extrovert
16686,0.06,Extrovert
16687,0.105,Extrovert
16688,0.22333333333333333,Extrovert
16689,0.06,Introvert
16690,0.28918253968253954,Extrovert
16691,0.035,Extrovert
16692,0.08,Introvert
16693,0.22,Introvert
16694,0.11166666666666668,Extrovert
16695,0.03,Extrovert
16696,0.05166666666666666,Extrovert
16697,0.2629722222222222,Extrovert
16698,0.12,Introvert
16699,0.6381904761904762,Extrovert
16700,0.006,Extrovert
16701,0.07,Introvert
16702,0.0,Introvert
16703,0.11666666666666668,Introvert
16704,0.5389999999999999,Extrovert
16705,0.3412142857142857,Extrovert
16706,0.48388095238095225,Extrovert
16707,0.05,Extrovert
16708,0.03,Introvert
16709,0.12,Introvert
16710,0.18816666666666668,Extrovert
16711,0.03,Extrovert
16712,0.02,Introvert
16713,0.4709285714285714,Extrovert
16714,0.0475,Extrovert
16715,0.06,Extrovert
16716,0.04,Introvert
16717,0.43345238095238087,Extrovert
16718,0.0,Extrovert
16719,0.04,Introvert
16720,0.05,Extrovert
16721,0.03,Introvert
16722,0.3827380952380954,Extrovert
16723,0.10166666666666668,Extrovert
16724,0.3068333333333333,Extrovert
16725,0.0425,Extrovert
16726,0.06333333333333332,Extrovert
16727,0.03,Introvert
16728,0.04,Introvert
16729,0.11666666666666668,Extrovert
16730,0.03,Introvert
16731,0.08,Introvert
16732,0.04,Introvert
16733,0.12,Introvert
16734,0.10166666666666666,Extrovert
16735,0.03083333333333333,Extrovert
16736,0.06,Introvert
16737,0.03,Introvert
16738,0.145,Extrovert
16739,0.04,Introvert
16740,0.455,Extrovert
16741,0.17666666666666667,Extrovert
16742,0.09,Introvert
16743,0.3029761904761904,Extrovert
16744,0.0525,Extrovert
16745,0.41883333333333334,Extrovert
16746,0.0875,Extrovert
16747,0.10833333333333334,Extrovert
16748,0.125,Extrovert
16749,0.08,Extrovert
16750,0.04,Extrovert
16751,0.07,Extrovert
16752,0.07,Introvert
16753,0.22332756132756118,Extrovert
16754,0.4168333333333334,Extrovert
16755,0.0,Extrovert
16756,0.029333333333333336,Extrovert
16757,0.026666666666666665,Extrovert
16758,0.01,Extrovert
16759,0.4618333333333332,Extrovert
16760,0.004,Extrovert
16761,0.01,Extrovert
16762,0.18,Introvert
16763,0.03,Introvert
16764,0.15,Extrovert
16765,0.028333333333333332,Extrovert
16766,0.018500000000000003,Extrovert
16767,0.09,Introvert
16768,0.08,Introvert
16769,0.02,Extrovert
16770,0.22,Introvert
16771,0.03,Introvert
16772,0.12,Extrovert
16773,0.015,Extrovert
16774,0.06,Extrovert
16775,0.4686190476190476,Extrovert
16776,0.07,Introvert
16777,0.005,Extrovert
16778,0.05,Introvert
16779,0.1,Extrovert
16780,0.0,Extrovert
16781,0.3493690476190476,Extrovert
16782,0.03642857142857143,Extrovert
16783,0.04,Introvert
16784,0.04,Extrovert
16785,0.2679801587301586,Extrovert
16786,0.09,Introvert
16787,0.6622142857142856,Extrovert
16788,0.07,Introvert
16789,0.06333333333333332,Extrovert
16790,0.1525,Extrovert
16791,0.175,Extrovert
16792,0.1,Introvert
16793,0.17,Introvert
16794,0.04,Extrovert
16795,0.016666666666666666,Extrovert
16796,0.1,Introvert
16797,0.025,Extrovert
16798,0.29,Introvert
16799,0.09,Introvert
16800,0.13166666666666665,Extrovert
16801,0.115,Introvert
16802,0.0025,Extrovert
16803,0.4077380952380954,Extrovert
16804,0.0,Introvert
16805,0.14642857142857144,Extrovert
16806,0.19033333333333333,Extrovert
16807,0.095,Extrovert
16808,0.45354761904761903,Extrovert
16809,0.1,Extrovert
16810,0.02166666666666667,Extrovert
16811,0.0,Extrovert
16812,0.065,Extrovert
16813,0.18,Introvert
16814,0.01,Extrovert
16815,0.43429761904761904,Extrovert
16816,0.45282936507936505,Extrovert
16817,0.15,Extrovert
16818,0.146,Extrovert
16819,0.11,Extrovert
16820,0.07325,Extrovert
16821,0.14,Introvert
16822,0.05664285714285715,Extrovert
16823,0.0,Introvert
16824,0.04,Extrovert
16825,0.2848585858585858,Extrovert
16826,0.013333333333333332,Extrovert
16827,0.15333333333333335,Extrovert
16828,0.29445707070707067,Extrovert
16829,0.3332380952380953,Extrovert
16830,0.39750000000000013,Extrovert
16831,0.3597380952380953,Extrovert
16832,0.0475,Extrovert
16833,0.02,Extrovert
16834,0.07433333333333333,Extrovert
16835,0.02583333333333333,Extrovert
16836,0.08,Extrovert
16837,0.14,Introvert
16838,0.0125,Extrovert
16839,0.08,Introvert
16840,0.059666666666666666,Extrovert
16841,0.003333333333333333,Extrovert
16842,0.02,Extrovert
16843,0.20299999999999996,Extrovert
16844,0.115,Extrovert
16845,0.07,Introvert
16846,0.13,Introvert
16847,0.135,Introvert
16848,0.486234126984127,Introvert
16849,0.125,Extrovert
16850,0.04,Introvert
16851,0.19,Introvert
16852,0.005,Extrovert
16853,0.46919047619047627,Extrovert
16854,0.03861904761904762,Introvert
16855,0.03,Introvert
16856,0.1287142857142857,Extrovert
16857,0.02571428571428571,Extrovert
16858,0.12666666666666668,Extrovert
16859,0.005833333333333333,Extrovert
16860,0.07,Introvert
16861,0.099,Extrovert
16862,0.03,Extrovert
16863,0.02,Extrovert
16864,0.09,Introvert
16865,0.05,Extrovert
16866,0.07,Introvert
16867,0.05,Extrovert
16868,0.17,Introvert
16869,0.22666666666666666,Extrovert
16870,0.05,Extrovert
16871,0.3463571428571428,Extrovert
16872,0.04666666666666666,Extrovert
16873,0.6615952380952379,Extrovert
16874,0.06,Introvert
16875,0.18929112554112545,Extrovert
16876,0.02,Extrovert
16877,0.2,Introvert
16878,0.01,Extrovert
16879,0.017333333333333333,Extrovert
16880,0.3683571428571428,Extrovert
16881,0.11,Extrovert
16882,0.22516666666666665,Extrovert
16883,0.0225,Extrovert
16884,0.06,Extrovert
16885,0.021,Extrovert
16886,0.03,Introvert
16887,0.0,Extrovert
16888,0.0,Extrovert
16889,0.0,Extrovert
16890,0.02083333333333333,Extrovert
16891,0.07,Introvert
16892,0.2951349206349204,Extrovert
16893,0.09,Introvert
16894,0.06,Introvert
16895,0.11,Introvert
16896,0.18,Introvert
16897,0.01,Extrovert
16898,0.2804761904761904,Extrovert
16899,0.055,Extrovert
16900,0.42645238095238086,Extrovert
16901,0.01,Extrovert
16902,0.05,Extrovert
16903,0.01,Extrovert
16904,0.23,Extrovert
16905,0.12450000000000001,Extrovert
16906,0.09,Introvert
16907,0.20978246753246751,Extrovert
16908,0.13,Introvert
16909,0.07497619047619047,Extrovert
16910,0.036000000000000004,Extrovert
16911,0.08,Extrovert
16912,0.07,Introvert
16913,0.01,Extrovert
16914,0.12,Introvert
16915,0.01,Introvert
16916,0.428,Extrovert
16917,0.12,Extrovert
16918,0.20978246753246751,Extrovert
16919,0.01,Extrovert
16920,0.01,Extrovert
16921,0.0,Extrovert
16922,0.0,Extrovert
16923,0.02,Extrovert
16924,0.47371428571428575,Extrovert
16925,0.002,Extrovert
16926,0.27,Extrovert
16927,0.026666666666666665,Extrovert
16928,0.07,Extrovert
16929,0.3277142857142856,Extrovert
16930,0.3390595238095237,Extrovert
16931,0.04,Introvert
16932,0.05833333333333333,Extrovert
16933,0.07,Extrovert
16934,0.37833333333333335,Extrovert
16935,0.056333333333333326,Extrovert
16936,0.07166666666666666,Extrovert
16937,0.3074761904761904,Extrovert
16938,0.3982958152958153,Extrovert
16939,0.003333333333333333,Extrovert
16940,0.025,Extrovert
16941,0.34283333333333343,Extrovert
16942,0.46971428571428575,Extrovert
16943,0.016666666666666666,Extrovert
16944,0.10130952380952381,Extrovert
16945,0.005,Extrovert
16946,0.06,Introvert
16947,0.005,Extrovert
16948,0.003333333333333333,Extrovert
16949,0.08666666666666668,Extrovert
16950,0.0,Extrovert
16951,0.07666666666666667,Extrovert
16952,0.15,Extrovert
16953,0.08,Introvert
16954,0.054333333333333345,Extrovert
16955,0.11,Extrovert
16956,0.07,Extrovert
16957,0.312892857142857,Extrovert
16958,0.14,Extrovert
16959,0.07766666666666666,Extrovert
16960,0.06333333333333334,Extrovert
16961,0.06,Introvert
16962,0.03,Extrovert
16963,0.05833333333333333,Extrovert
16964,0.04,Introvert
16965,0.005333333333333333,Extrovert
16966,0.03,Extrovert
16967,0.065,Extrovert
16968,0.04,Extrovert
16969,0.14,Introvert
16970,0.01,Extrovert
16971,0.1,Extrovert
16972,0.016666666666666666,Extrovert
16973,0.09,Introvert
16974,0.08,Extrovert
16975,0.13454329004329,Extrovert
16976,0.5313809523809523,Introvert
16977,0.09238095238095237,Extrovert
16978,0.06,Extrovert
16979,0.003333333333333333,Extrovert
16980,0.01,Extrovert
16981,0.03,Extrovert
16982,0.023333333333333334,Extrovert
16983,0.3187619047619047,Extrovert
16984,0.5804761904761906,Extrovert
16985,0.4850000000000001,Extrovert
16986,0.02383333333333333,Extrovert
16987,0.06,Extrovert
16988,0.0,Extrovert
16989,0.3996666666666666,Introvert
16990,0.017333333333333333,Extrovert
16991,0.07666666666666666,Extrovert
16992,0.1,Introvert
16993,0.5738333333333332,Extrovert
16994,0.066,Extrovert
16995,0.29,Introvert
16996,0.0075,Extrovert
16997,0.4205714285714286,Extrovert
16998,0.02,Extrovert
16999,0.1805,Extrovert
17000,0.5928333333333334,Extrovert
17001,0.02,Introvert
17002,0.06,Introvert
17003,0.0,Extrovert
17004,0.019,Extrovert
17005,0.25,Introvert
17006,0.02,Introvert
17007,0.013999999999999999,Introvert
17008,0.02,Introvert
17009,0.0075,Extrovert
17010,0.08333333333333331,Extrovert
17011,0.19,Introvert
17012,0.07,Introvert
17013,0.1,Extrovert
17014,0.03233333333333333,Extrovert
17015,0.024,Extrovert
17016,0.02,Introvert
17017,0.0,Introvert
17018,0.15,Extrovert
17019,0.04,Extrovert
17020,0.09,Extrovert
17021,0.01,Introvert
17022,0.07333333333333333,Extrovert
17023,0.091,Extrovert
17024,0.01,Extrovert
17025,0.03,Extrovert
17026,0.016666666666666666,Extrovert
17027,0.08,Extrovert
17028,0.4111666666666667,Extrovert
17029,0.07,Introvert
17030,0.02,Extrovert
17031,0.4546666666666666,Extrovert
17032,0.004,Extrovert
17033,0.08,Introvert
17034,0.03,Introvert
17035,0.07,Introvert
17036,0.49833333333333335,Extrovert
17037,0.02,Extrovert
17038,0.3088412698412697,Extrovert
17039,0.11,Introvert
17040,0.05,Extrovert
17041,0.24045382395382386,Extrovert
17042,0.01,Introvert
17043,0.0,Extrovert
17044,0.0875,Introvert
17045,0.08,Introvert
17046,0.056666666666666664,Extrovert
17047,0.14,Introvert
17048,0.0675,Extrovert
17049,0.04,Introvert
17050,0.35330952380952374,Extrovert
17051,0.015,Extrovert
17052,0.025,Extrovert
17053,0.0,Extrovert
17054,0.013333333333333332,Extrovert
17055,0.05,Extrovert
17056,0.11,Introvert
17057,0.065,Extrovert
17058,0.016666666666666666,Extrovert
17059,0.02,Introvert
17060,0.11,Introvert
17061,0.09,Extrovert
17062,0.18,Introvert
17063,0.0,Extrovert
17064,0.12833333333333333,Extrovert
17065,0.21833333333333332,Introvert
17066,0.06,Extrovert
17067,0.0,Extrovert
17068,0.16,Introvert
17069,0.04466666666666667,Extrovert
17070,0.12,Extrovert
17071,0.08,Extrovert
17072,0.0,Extrovert
17073,0.07883333333333332,Extrovert
17074,0.06177777777777777,Extrovert
17075,0.006,Extrovert
17076,0.11,Introvert
17077,0.05,Extrovert
17078,0.0,Extrovert
17079,0.03,Extrovert
17080,0.075,Extrovert
17081,0.04,Extrovert
17082,0.0425,Introvert
17083,0.03666666666666667,Extrovert
17084,0.049714285714285704,Extrovert
17085,0.05,Introvert
17086,0.01,Extrovert
17087,0.1285,Extrovert
17088,0.13,Introvert
17089,0.02,Extrovert
17090,0.09,Introvert
17091,0.218,Introvert
17092,0.0425,Extrovert
17093,0.026166666666666668,Extrovert
17094,0.17,Extrovert
17095,0.020666666666666663,Extrovert
17096,0.3170158730158731,Extrovert
17097,0.005,Extrovert
17098,0.0,Extrovert
17099,0.03,Extrovert
17100,0.04,Extrovert
17101,0.04,Extrovert
17102,0.21,Introvert
17103,0.1,Introvert
17104,0.016666666666666666,Extrovert
17105,0.01,Introvert
17106,0.06,Introvert
17107,0.06583333333333334,Extrovert
17108,0.013333333333333332,Extrovert
17109,0.10666666666666667,Extrovert
17110,0.003928571428571429,Extrovert
17111,0.03,Extrovert
17112,0.01,Extrovert
17113,0.0,Extrovert
17114,0.15,Introvert
17115,0.025,Extrovert
17116,0.05833333333333333,Introvert
17117,0.5602142857142858,Extrovert
17118,0.09,Introvert
17119,0.1,Extrovert
17120,0.14,Extrovert
17121,0.12,Introvert
17122,0.04,Introvert
17123,0.05333333333333334,Extrovert
17124,0.015,Extrovert
17125,0.01,Extrovert
17126,0.6374166666666665,Extrovert
17127,0.20533333333333334,Extrovert
17128,0.05583333333333334,Extrovert
17129,0.05,Introvert
17130,0.030333333333333337,Extrovert
17131,0.07,Extrovert
17132,0.0,Extrovert
17133,0.07333333333333333,Extrovert
17134,0.5104087301587302,Extrovert
17135,0.005,Extrovert
17136,0.22,Extrovert
17137,0.15,Introvert
17138,0.2,Introvert
17139,0.013999999999999999,Extrovert
17140,0.0675,Extrovert
17141,0.11,Extrovert
17142,0.18866378066378064,Extrovert
17143,0.12,Extrovert
17144,0.055,Extrovert
17145,0.19,Extrovert
17146,0.05,Extrovert
17147,0.045,Extrovert
17148,0.06,Introvert
17149,0.12,Introvert
17150,0.05833333333333333,Extrovert
17151,0.05,Extrovert
17152,0.02,Introvert
17153,0.02,Introvert
17154,0.06,Introvert
17155,0.3233809523809523,Extrovert
17156,0.07,Introvert
17157,0.02,Introvert
17158,0.29,Introvert
17159,0.0105,Extrovert
17160,0.12,Introvert
17161,0.01,Extrovert
17162,0.09,Extrovert
17163,0.03,Extrovert
17164,0.04,Extrovert
17165,0.06,Extrovert
17166,0.02,Extrovert
17167,0.4801666666666668,Extrovert
17168,0.065,Extrovert
17169,0.49249999999999994,Extrovert
17170,0.03,Extrovert
17171,0.12,Introvert
17172,0.1,Introvert
17173,0.06533333333333333,Extrovert
17174,0.15,Introvert
17175,0.06,Extrovert
17176,0.05,Introvert
17177,0.02,Introvert
17178,0.26199206349206344,Extrovert
17179,0.034,Extrovert
17180,0.26,Extrovert
17181,0.05166666666666666,Extrovert
17182,0.115,Extrovert
17183,0.03,Extrovert
17184,0.03,Introvert
17185,0.5023333333333334,Extrovert
17186,0.0275,Extrovert
17187,0.11333333333333334,Extrovert
17188,0.01,Extrovert
17189,0.0,Extrovert
17190,0.0,Extrovert
17191,0.06166666666666666,Extrovert
17192,0.06166666666666666,Extrovert
17193,0.11583333333333332,Extrovert
17194,0.09666666666666668,Extrovert
17195,0.3316904761904762,Extrovert
17196,0.18,Introvert
17197,0.02,Extrovert
17198,0.05,Extrovert
17199,0.13,Extrovert
17200,0.2690169552669552,Extrovert
17201,0.5035054112554112,Extrovert
17202,0.21100000000000002,Extrovert
17203,0.30361904761904746,Extrovert
17204,0.065,Extrovert
17205,0.29173015873015873,Extrovert
17206,0.01,Extrovert
17207,0.002,Extrovert
17208,0.02,Introvert
17209,0.06,Introvert
17210,0.05,Extrovert
17211,0.37616666666666665,Extrovert
17212,0.07183333333333333,Extrovert
17213,0.02,Extrovert
17214,0.48166666666666663,Extrovert
17215,0.01,Introvert
17216,0.0225,Extrovert
17217,0.021666666666666664,Extrovert
17218,0.15,Extrovert
17219,0.01,Introvert
17220,0.21,Introvert
17221,0.0,Extrovert
17222,0.15,Extrovert
17223,0.25341269841269826,Extrovert
17224,0.005,Extrovert
17225,0.005,Extrovert
17226,0.11666666666666665,Introvert
17227,0.02,Extrovert
17228,0.01,Extrovert
17229,0.09333333333333332,Extrovert
17230,0.1,Introvert
17231,0.0,Extrovert
17232,0.01,Extrovert
17233,0.17,Extrovert
17234,0.0,Extrovert
17235,0.11,Introvert
17236,0.005,Extrovert
17237,0.03,Introvert
17238,0.03,Introvert
