id,probability,prediction
24146,0.9876922513889923,Extrovert
24147,0.988461015551532,Extrovert
24148,0.9829706504496686,Extrovert
24149,0.9831543869095345,Extrovert
24150,0.9684055083647504,Extrovert
24151,0.9804612777859572,Extrovert
24152,0.9749452348318732,Extrovert
24153,0.987871137633207,Extrovert
24154,0.017705659477895385,Introvert
24155,0.9862920157854347,Extrovert
24156,0.9843600661350134,Extrovert
24157,0.04918116662891427,Introvert
24158,0.9801469504430713,Extrovert
24159,0.993731302061204,Extrovert
24160,0.10012294733887053,Introvert
24161,0.9755793254733403,Extrovert
24162,0.978151773520062,Extrovert
24163,0.026693360582697685,Introvert
24164,0.9826814852986739,Extrovert
24165,0.9871211223591111,Extrovert
24166,0.9785160826451416,Extrovert
24167,0.9881334549656536,Extrovert
24168,0.867999860099508,Extrovert
24169,0.060783762979735666,Introvert
24170,0.9886639080846272,Extrovert
24171,0.9658005457569587,Extrovert
24172,0.07026515840942787,Introvert
24173,0.985327836864838,Extrovert
24174,0.9396998808572044,Extrovert
24175,0.032185390440985076,Introvert
24176,0.018740963537506594,Introvert
24177,0.9849404933652701,Extrovert
24178,0.974511356154671,Extrovert
24179,0.030684887339291957,Introvert
24180,0.03207464113837486,Introvert
24181,0.9916596982702753,Extrovert
24182,0.9910833352385217,Extrovert
24183,0.9745347899553876,Extrovert
24184,0.9858447205739338,Extrovert
24185,0.06927335063789658,Introvert
24186,0.9925078935660048,Extrovert
24187,0.045018371287873046,Introvert
24188,0.030854723785868766,Introvert
24189,0.9916249532018966,Extrovert
24190,0.9912071200946523,Extrovert
24191,0.9890467378411714,Extrovert
24192,0.9861532167620191,Extrovert
24193,0.9935268910390525,Extrovert
24194,0.9936186667701549,Extrovert
24195,0.9813757968122603,Extrovert
24196,0.054955988441244275,Introvert
24197,0.038629105098528106,Introvert
24198,0.08631718394952359,Introvert
24199,0.9883919388227085,Extrovert
24200,0.9725115755457278,Extrovert
24201,0.9785300165957244,Extrovert
24202,0.9589970117465697,Extrovert
24203,0.03274250757834935,Introvert
24204,0.9697657194052199,Extrovert
24205,0.9218988225585347,Extrovert
24206,0.981903204377471,Extrovert
24207,0.9836519184992027,Extrovert
24208,0.8474122027687152,Extrovert
24209,0.987860318744406,Extrovert
24210,0.017181809976908404,Introvert
24211,0.9885617492212905,Extrovert
24212,0.9771071108518855,Extrovert
24213,0.9855072366791979,Extrovert
24214,0.0464833403859822,Introvert
24215,0.9752466357576666,Extrovert
24216,0.988439964952675,Extrovert
24217,0.9906292020207857,Extrovert
24218,0.047760401179923626,Introvert
24219,0.9872027086223719,Extrovert
24220,0.03492573991173111,Introvert
24221,0.988381298038879,Extrovert
24222,0.047504600052158875,Introvert
24223,0.9668232105405025,Extrovert
24224,0.9816664949748619,Extrovert
24225,0.978263938281603,Extrovert
24226,0.08498082791286511,Introvert
24227,0.9884934433264652,Extrovert
24228,0.9856849763259496,Extrovert
24229,0.9903633593760903,Extrovert
24230,0.9860385846706452,Extrovert
24231,0.047895943100916306,Introvert
24232,0.9788611653353361,Extrovert
24233,0.9911469995992583,Extrovert
24234,0.9788325695923383,Extrovert
24235,0.03601963060160697,Introvert
24236,0.9854611750296769,Extrovert
24237,0.9852530470521403,Extrovert
24238,0.9728398322374667,Extrovert
24239,0.9753685387410705,Extrovert
24240,0.9871076436971793,Extrovert
24241,0.9856511912714326,Extrovert
24242,0.9781122367689828,Extrovert
24243,0.9900432296609702,Extrovert
24244,0.9838708730757576,Extrovert
24245,0.9876833624434924,Extrovert
24246,0.9894163823934647,Extrovert
24247,0.038907728479025565,Introvert
24248,0.9784342117098003,Extrovert
24249,0.9749746923553116,Extrovert
24250,0.9766325815617443,Extrovert
24251,0.9731276985508461,Extrovert
24252,0.022364428311565543,Introvert
24253,0.9911722405806097,Extrovert
24254,0.02206781625765724,Introvert
24255,0.9942877667365936,Extrovert
24256,0.9930004180445448,Extrovert
24257,0.0639396031378012,Introvert
24258,0.9784333098275964,Extrovert
24259,0.9802303208717833,Extrovert
24260,0.8890983218389165,Extrovert
24261,0.9686440371476908,Extrovert
24262,0.9647332739336749,Extrovert
24263,0.9935536091253688,Extrovert
24264,0.9843481464611955,Extrovert
24265,0.9941226588446821,Extrovert
24266,0.03205259380738295,Introvert
24267,0.9478074765629374,Extrovert
24268,0.9468157832698225,Extrovert
24269,0.031868438934335344,Introvert
24270,0.9915892145485508,Extrovert
24271,0.9952172605785978,Extrovert
24272,0.05818642296953878,Introvert
24273,0.9828207341702333,Extrovert
24274,0.960234921058588,Extrovert
24275,0.9896781342495891,Extrovert
24276,0.9840533765098028,Extrovert
24277,0.036635842140506095,Introvert
24278,0.014153976016921973,Introvert
24279,0.9911718822312553,Extrovert
24280,0.9859691469954666,Extrovert
24281,0.9855433765590014,Extrovert
24282,0.9874293535022236,Extrovert
24283,0.9750776097315317,Extrovert
24284,0.9394216872808897,Extrovert
24285,0.9916550859346918,Extrovert
24286,0.978564362243511,Extrovert
24287,0.9442990772624473,Extrovert
24288,0.9848315580295555,Extrovert
24289,0.9840096588449201,Extrovert
24290,0.11502293162078896,Introvert
24291,0.982061436062264,Extrovert
24292,0.9842919903719801,Extrovert
24293,0.0823305843597626,Introvert
24294,0.977464246036365,Extrovert
24295,0.9798326853553692,Extrovert
24296,0.9932263910192567,Extrovert
24297,0.9808362820011741,Extrovert
24298,0.9451384599665008,Extrovert
24299,0.027205781967398014,Introvert
24300,0.03667006364031071,Introvert
24301,0.9856629944279751,Extrovert
24302,0.054920135197601264,Introvert
24303,0.05431894891734199,Introvert
24304,0.9762583177351912,Extrovert
24305,0.9939474097335467,Extrovert
24306,0.9669481250302537,Extrovert
24307,0.9923729506186078,Extrovert
24308,0.9913255369020344,Extrovert
24309,0.05612596889462744,Introvert
24310,0.9879499245172202,Extrovert
24311,0.9804789514578169,Extrovert
24312,0.9893978061909943,Extrovert
24313,0.05816017150451395,Introvert
24314,0.9809174467694162,Extrovert
24315,0.9912999818328974,Extrovert
24316,0.9863241911528199,Extrovert
24317,0.9911369620705983,Extrovert
24318,0.9727975037586412,Extrovert
24319,0.9838492771997455,Extrovert
24320,0.9875702928286533,Extrovert
24321,0.9912648225871177,Extrovert
24322,0.05374821717746867,Introvert
24323,0.982405592399344,Extrovert
24324,0.9711983450714292,Extrovert
24325,0.963643429779737,Extrovert
24326,0.994947854650923,Extrovert
24327,0.9869679740720876,Extrovert
24328,0.9865580546881821,Extrovert
24329,0.9922552010855117,Extrovert
24330,0.051182374467876914,Introvert
24331,0.9806535483288711,Extrovert
24332,0.03275114328507298,Introvert
24333,0.981060840737862,Extrovert
24334,0.0786256004942861,Introvert
24335,0.9875565479041594,Extrovert
24336,0.988612150416982,Extrovert
24337,0.9877974227762939,Extrovert
24338,0.9841351744346497,Extrovert
24339,0.9891372526613486,Extrovert
24340,0.9902413213750293,Extrovert
24341,0.9741422262342263,Extrovert
24342,0.9869575947962103,Extrovert
24343,0.961989097518457,Extrovert
24344,0.04806778714455666,Introvert
24345,0.03415353763599319,Introvert
24346,0.9790857358070415,Extrovert
24347,0.9917926035901804,Extrovert
24348,0.015635384897756233,Introvert
24349,0.9868734941674383,Extrovert
24350,0.9864264435366289,Extrovert
24351,0.0960240189354065,Introvert
24352,0.9763585175005651,Extrovert
24353,0.994146766165566,Extrovert
24354,0.9591023105304656,Extrovert
24355,0.9901558767578565,Extrovert
24356,0.9866737424548102,Extrovert
24357,0.9513921921720023,Extrovert
24358,0.060543959926681525,Introvert
24359,0.971902950771369,Extrovert
24360,0.9787549684429399,Extrovert
24361,0.9785821953399992,Extrovert
24362,0.9840200141022943,Extrovert
24363,0.9829000563786048,Extrovert
24364,0.9896634122366883,Extrovert
24365,0.13316910037352464,Introvert
24366,0.04171708504536405,Introvert
24367,0.9716143114647412,Extrovert
24368,0.07043003653252314,Introvert
24369,0.993373989122514,Extrovert
24370,0.03672641359613718,Introvert
24371,0.9643831371224977,Extrovert
24372,0.990306783139892,Extrovert
24373,0.9856833346145472,Extrovert
24374,0.9843464021774878,Extrovert
24375,0.9755541290747978,Extrovert
24376,0.9773036959782869,Extrovert
24377,0.9902910712532893,Extrovert
24378,0.9938184314611419,Extrovert
24379,0.9851291951441393,Extrovert
24380,0.028201730593858006,Introvert
24381,0.06739606219828154,Introvert
24382,0.9935262088120306,Extrovert
24383,0.9701599281238662,Extrovert
24384,0.9929397119856489,Extrovert
24385,0.9905311410548434,Extrovert
24386,0.038216808234278386,Introvert
24387,0.028238879981763533,Introvert
24388,0.03818315403577886,Introvert
24389,0.9958175722434784,Extrovert
24390,0.9858062502582847,Extrovert
24391,0.07158654032914227,Introvert
24392,0.05805813753382934,Introvert
24393,0.035142349893864215,Introvert
24394,0.9213237045632725,Extrovert
24395,0.028267366854189114,Introvert
24396,0.9844574354270321,Extrovert
24397,0.9809822888350791,Extrovert
24398,0.9925577882291664,Extrovert
24399,0.9927997702403868,Extrovert
24400,0.9566061785077362,Extrovert
24401,0.9835455757642764,Extrovert
24402,0.9773211234688981,Extrovert
24403,0.9698089632311803,Extrovert
24404,0.9870249257623547,Extrovert
24405,0.9900740394180986,Extrovert
24406,0.9877684080706685,Extrovert
24407,0.9716744772201741,Extrovert
24408,0.1210563608119761,Introvert
24409,0.9396047061439587,Extrovert
24410,0.9913697453571958,Extrovert
24411,0.9889972893651391,Extrovert
24412,0.03368786869578786,Introvert
24413,0.9830461903260538,Extrovert
24414,0.02087042787799377,Introvert
24415,0.9913752446098846,Extrovert
24416,0.9832588114272361,Extrovert
24417,0.9858783850181861,Extrovert
24418,0.9780098342770607,Extrovert
24419,0.988452042016992,Extrovert
24420,0.9955794060119917,Extrovert
24421,0.011285566373483994,Introvert
24422,0.08213055279593215,Introvert
24423,0.9919697066965389,Extrovert
24424,0.9799230230310505,Extrovert
24425,0.9939170634084169,Extrovert
24426,0.9957163473317239,Extrovert
24427,0.9813253158354426,Extrovert
24428,0.2526555704678154,Introvert
24429,0.9817794794072018,Extrovert
24430,0.9935990858681348,Extrovert
24431,0.07003734089287532,Introvert
24432,0.05655571061013859,Introvert
24433,0.9911726432944599,Extrovert
24434,0.9590306344802297,Extrovert
24435,0.9841329702353727,Extrovert
24436,0.025721617199239745,Introvert
24437,0.9590378987026865,Extrovert
24438,0.9921554512688544,Extrovert
24439,0.9809713310361806,Extrovert
24440,0.9898266377366267,Extrovert
24441,0.9944671914418848,Extrovert
24442,0.9701868260859797,Extrovert
24443,0.9885817515121827,Extrovert
24444,0.9855568788321243,Extrovert
24445,0.9125218844817364,Extrovert
24446,0.973805639907358,Extrovert
24447,0.9847666774628884,Extrovert
24448,0.9799315383251814,Extrovert
24449,0.9692915457162348,Extrovert
24450,0.978398059209557,Extrovert
24451,0.9721429699401357,Extrovert
24452,0.9716860082949748,Extrovert
24453,0.09036381179299095,Introvert
24454,0.9862434688106603,Extrovert
24455,0.03745576443022956,Introvert
24456,0.03343801007368734,Introvert
24457,0.037293843750948165,Introvert
24458,0.9893844683894594,Extrovert
24459,0.978835967181905,Extrovert
24460,0.06462083619727158,Introvert
24461,0.9919573864511119,Extrovert
24462,0.9832779540979948,Extrovert
24463,0.9895030077071347,Extrovert
24464,0.9913252279420698,Extrovert
24465,0.9844029834874869,Extrovert
24466,0.9865897555327307,Extrovert
24467,0.02299947026523614,Introvert
24468,0.15387425880254307,Introvert
24469,0.9727861240578374,Extrovert
24470,0.9811706223818095,Extrovert
24471,0.9834896039442563,Extrovert
24472,0.018848042316076133,Introvert
24473,0.993778960130806,Extrovert
24474,0.9776094418462499,Extrovert
24475,0.090562854840097,Introvert
24476,0.9711516391813964,Extrovert
24477,0.9503546875978109,Extrovert
24478,0.9675989117786228,Extrovert
24479,0.9845275787643863,Extrovert
24480,0.9789687535232086,Extrovert
24481,0.03859636993696604,Introvert
24482,0.9841683509419701,Extrovert
24483,0.9772965316890847,Extrovert
24484,0.9951722682538945,Extrovert
24485,0.9313044658142429,Extrovert
24486,0.9829594304603464,Extrovert
24487,0.9876896877362518,Extrovert
24488,0.9949661021203902,Extrovert
24489,0.11949832747328308,Introvert
24490,0.9814159179008085,Extrovert
24491,0.993163612025261,Extrovert
24492,0.9888791346296806,Extrovert
24493,0.054690773837090575,Introvert
24494,0.9917448025139176,Extrovert
24495,0.9832109646178264,Extrovert
24496,0.04361412967604391,Introvert
24497,0.45005553908167456,Introvert
24498,0.04353266008995109,Introvert
24499,0.9904975774182672,Extrovert
24500,0.991495505309247,Extrovert
24501,0.9905269949769397,Extrovert
24502,0.9935624449944218,Extrovert
24503,0.9666615511653619,Extrovert
24504,0.023032659191890504,Introvert
24505,0.9804454661552908,Extrovert
24506,0.9835961950357202,Extrovert
24507,0.02999197174532813,Introvert
24508,0.9763980610034995,Extrovert
24509,0.9370840218608001,Extrovert
24510,0.9889890650725846,Extrovert
24511,0.9676675402151765,Extrovert
24512,0.988485704877187,Extrovert
24513,0.9839898452175877,Extrovert
24514,0.9793023598303113,Extrovert
24515,0.9766726236121194,Extrovert
24516,0.989383022036915,Extrovert
24517,0.9856797118582226,Extrovert
24518,0.9917089342382404,Extrovert
24519,0.9834768486023403,Extrovert
24520,0.9889886301353628,Extrovert
24521,0.9803084238977195,Extrovert
24522,0.16034109022691043,Introvert
24523,0.9748190635918708,Extrovert
24524,0.9260412800105738,Extrovert
24525,0.03453396493001915,Introvert
24526,0.9656115738543688,Extrovert
24527,0.030349872438694976,Introvert
24528,0.08851144662830435,Introvert
24529,0.9935552381997489,Extrovert
24530,0.030433839932284067,Introvert
24531,0.9892145838900961,Extrovert
24532,0.98788033879433,Extrovert
24533,0.027856854192061842,Introvert
24534,0.9934044602485448,Extrovert
24535,0.034775554834288236,Introvert
24536,0.03853982785840927,Introvert
24537,0.09396576093984131,Introvert
24538,0.9755421328963461,Extrovert
24539,0.9310848044628992,Extrovert
24540,0.9916236389357502,Extrovert
24541,0.9893641823171825,Extrovert
24542,0.9728624193060844,Extrovert
24543,0.9808348934230768,Extrovert
24544,0.971857063875572,Extrovert
24545,0.9817264786922741,Extrovert
24546,0.9882457761934799,Extrovert
24547,0.04188436055137758,Introvert
24548,0.0503912290389,Introvert
24549,0.9947129708999383,Extrovert
24550,0.027333999122110965,Introvert
24551,0.9767970894361178,Extrovert
24552,0.041969229041451964,Introvert
24553,0.9801409392999106,Extrovert
24554,0.9928117882345411,Extrovert
24555,0.9829458270315863,Extrovert
24556,0.989719400879004,Extrovert
24557,0.9667074878213529,Extrovert
24558,0.9897344568434392,Extrovert
24559,0.9821990311877435,Extrovert
24560,0.07486590539446458,Introvert
24561,0.032097488240424486,Introvert
24562,0.9875148435707217,Extrovert
24563,0.982029000427772,Extrovert
24564,0.027632655919276643,Introvert
24565,0.9900644616385111,Extrovert
24566,0.03318482225574202,Introvert
24567,0.9867656670279906,Extrovert
24568,0.9584269919611689,Extrovert
24569,0.9800717811325661,Extrovert
24570,0.9825125489102614,Extrovert
24571,0.9952753093278204,Extrovert
24572,0.050809873911670134,Introvert
24573,0.9900176398281847,Extrovert
24574,0.9849022224678343,Extrovert
24575,0.9670466191281657,Extrovert
24576,0.037728820133257124,Introvert
24577,0.9406068293009844,Extrovert
24578,0.9763421818365122,Extrovert
24579,0.9929446895697435,Extrovert
24580,0.9715577441380819,Extrovert
24581,0.9358504672862471,Extrovert
24582,0.044782210609628455,Introvert
24583,0.9728690833204222,Extrovert
24584,0.9666940508277826,Extrovert
24585,0.05083831036605398,Introvert
24586,0.9857357075868369,Extrovert
24587,0.030711089046113554,Introvert
24588,0.9810106823422927,Extrovert
24589,0.9773575551439752,Extrovert
24590,0.9687237752806638,Extrovert
24591,0.9933714645797366,Extrovert
24592,0.9674928160522693,Extrovert
24593,0.024046508687149182,Introvert
24594,0.9912723263600117,Extrovert
24595,0.10832462250575052,Introvert
24596,0.985902646938527,Extrovert
24597,0.9862787600958793,Extrovert
24598,0.990533516254084,Extrovert
24599,0.9770253834577665,Extrovert
24600,0.9827708383244973,Extrovert
24601,0.9745344409999845,Extrovert
24602,0.9887495867039371,Extrovert
24603,0.9902777969137085,Extrovert
24604,0.9739136548004931,Extrovert
24605,0.9879837007393639,Extrovert
24606,0.9940793306057817,Extrovert
24607,0.9892588713890762,Extrovert
24608,0.9926083613424643,Extrovert
24609,0.9857600803805134,Extrovert
24610,0.02945735280198695,Introvert
24611,0.05747372723935109,Introvert
24612,0.06435918350010941,Introvert
24613,0.9808812236710678,Extrovert
24614,0.9756022885119624,Extrovert
24615,0.03975581234356386,Introvert
24616,0.9905868485695395,Extrovert
24617,0.9933327181846539,Extrovert
24618,0.9836075234241154,Extrovert
24619,0.9918183338031389,Extrovert
24620,0.9861092879384239,Extrovert
24621,0.03518757665554078,Introvert
24622,0.9902654511149404,Extrovert
24623,0.9836136666209778,Extrovert
24624,0.038340845890969796,Introvert
24625,0.032293939536412616,Introvert
24626,0.9951255637484178,Extrovert
24627,0.9941650426113429,Extrovert
24628,0.9841527780714742,Extrovert
24629,0.013673450638724946,Introvert
24630,0.9787400240668985,Extrovert
24631,0.9696403743345053,Extrovert
