id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Time_spent_Alone_is_null,Stage_fear_is_null,Social_event_attendance_is_null,Going_outside_is_null,Drained_after_socializing_is_null,Friends_circle_size_is_null,Post_frequency_is_null,has_drained_null,has_stage_fear_null,null_count,null_percentage,has_any_null,has_no_nulls,has_multiple_nulls,pattern_only_drained,pattern_only_stage,pattern_no_nulls,high_social_null_drained,low_alone_no_nulls,many_friends_null_drained,social_nulls_count,psychological_nulls_count,has_social_nulls,has_psychological_nulls,weighted_null_score,Personality
14244,1.0,0.018804780876494023,7.0,5.0,0.0,14.0,7.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,1
14245,5.0,1.0,0.0,0.0,0.9246012566457226,3.0,1.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,0
14246,11.0,1.0,0.0,3.0,1.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14247,7.0,0.9277137956383239,1.0,0.0,1.0,3.0,2.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,0
14248,1.0,0.0,6.0,3.0,0.0,14.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14249,0.0,0.0,10.0,5.0,0.0,14.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14250,8.0,1.0,1.934201507882111,0.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,0
14251,1.0,0.0,5.0,5.0,0.017828813175190753,7.0,7.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,1
14252,1.0,0.0,7.0,6.0,0.0,10.0,7.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14253,1.7471462079749804,0.0,9.0,5.0,0.0,12.0,4.0,1,0,0,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,1
14254,3.0,0.0,8.0,4.0,0.0,14.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14255,1.0,0.0,9.0,5.0,0.0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14256,10.0,1.0,0.0,2.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14257,10.0,0.0,4.0,7.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14258,1.0,0.0,5.0,6.0,0.017828813175190753,11.0,6.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,1,0,1,0,1,0.1977,1
14259,1.0,0.0,4.0,5.0,0.0,10.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14260,0.0,0.018804780876494023,5.0,5.0,0.0,11.0,6.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,1
14261,4.0,0.0,7.0,6.0,0.0,13.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14262,1.0,0.0,5.0,3.0,0.0,8.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14263,1.0,0.0,6.0,5.0,0.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14264,0.0,0.0,6.0,7.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14265,9.0,1.0,3.0,3.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14266,1.7471462079749804,0.0,4.0,6.0,0.0,8.0,9.0,1,0,0,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,1
14267,7.0,1.0,2.0,3.0,1.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14268,3.0,0.0,8.0,4.895893852555547,0.0,8.0,9.0,0,0,0,1,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0557,1
14269,7.0,1.0,3.0,3.0,1.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14270,10.0,1.0,0.0,3.0,1.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14271,3.0,0.0,5.0,3.0,0.0,11.0,7.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14272,0.0,0.0,3.0,6.0,0.0,6.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14273,2.0,0.0,10.0,5.0,0.0,9.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14274,1.0,0.0,6.389450142669855,7.0,0.0,14.0,8.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14275,1.0,0.0,3.0,6.0,0.0,4.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14276,1.0,0.0,5.0,3.0,0.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14277,7.0,1.0,0.0,2.0,1.0,4.0,1.61134163208852,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0
14278,3.0,0.0,9.0,4.895893852555547,0.0,8.0,5.0,0,0,0,1,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0557,1
14279,0.0,0.0,5.0,5.0,0.0,13.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14280,10.0,1.0,3.0,2.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14281,2.0,0.0,9.0,7.0,0.0,9.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14282,1.0,0.018804780876494023,9.0,6.0,0.0,12.0,8.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,1
14283,1.7471462079749804,0.0,5.0,4.0,0.0,13.0,4.0,1,0,0,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,1
14284,0.0,0.0,7.0,7.0,0.0,12.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14285,2.0,0.0,8.0,4.0,0.0,9.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14286,7.0,1.0,0.0,0.0,1.0,2.0,1.61134163208852,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0
14287,7.05193661971831,1.0,2.0,2.0,0.9246012566457226,3.0,2.0,1,0,0,0,1,0,0,1,0,2,0.2857142857142857,1,0,1,0,0,0,0,0,0,0,1,0,1,0.2122,0
14288,2.0,0.0,5.0,5.0,0.0,9.624586506654358,3.0,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0422,1
14289,0.0,0.0,5.0,3.0,0.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14290,1.0,0.018804780876494023,8.0,6.0,0.0,10.0,8.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,1
14291,8.0,1.0,3.0,2.0,1.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14292,8.0,1.0,1.934201507882111,0.0,0.9246012566457226,4.0,2.0,0,0,1,0,1,0,0,1,0,2,0.2857142857142857,1,0,1,0,0,0,0,0,0,1,1,1,1,0.26849999999999996,0
14293,3.0,0.0,9.0,6.0,0.0,11.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14294,9.0,1.0,3.0,1.5341356167553808,0.9246012566457226,2.0,0.0,0,0,0,1,1,0,0,1,0,2,0.2857142857142857,1,0,1,0,0,0,0,0,0,1,1,1,1,0.25339999999999996,0
14295,0.0,0.0,6.389450142669855,5.0,0.017828813175190753,14.0,6.0,0,0,1,0,1,0,0,1,0,2,0.2857142857142857,1,0,1,0,0,0,0,0,1,1,1,1,1,0.26849999999999996,1
14296,5.0,1.0,2.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14297,10.0,1.0,1.934201507882111,0.0,1.0,3.0,0.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,0
14298,11.0,1.0,1.0,1.0,1.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14299,3.0,0.0,9.0,6.0,0.0,6.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14300,0.0,0.0,4.0,4.0,0.0,15.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14301,11.0,0.9277137956383239,0.0,1.0,1.0,1.0,2.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,0
14302,3.0,0.0,8.0,5.0,0.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14303,0.0,0.0,4.0,4.895893852555547,0.0,10.0,8.0,0,0,0,1,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0557,1
14304,0.0,0.0,5.0,5.0,0.0,11.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14305,1.0,0.0,4.0,5.0,0.0,5.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14306,8.0,0.9277137956383239,0.0,1.0,1.0,5.0,0.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,0
14307,4.0,0.0,5.0,5.0,0.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14308,0.0,0.0,6.389450142669855,7.0,0.0,14.0,4.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14309,7.0,1.0,2.0,1.0,0.9246012566457226,3.0,1.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,0
14310,5.0,1.0,0.0,2.0,1.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14311,2.0,0.0,8.0,3.0,0.0,13.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14312,7.0,1.0,1.0,2.0,1.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14313,1.0,0.0,5.0,5.0,0.0,5.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14314,0.0,0.0,4.0,5.0,0.0,11.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14315,0.0,0.0,8.0,3.0,0.0,12.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14316,0.0,0.0,9.0,7.0,0.0,10.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14317,6.0,0.9277137956383239,0.0,1.0,1.0,3.0,0.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,0
14318,1.0,0.0,3.0,7.0,0.0,6.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14319,1.0,0.0,8.0,7.0,0.0,9.624586506654358,4.0,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0422,1
14320,0.0,0.0,3.0,4.0,0.0,12.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14321,0.0,0.0,6.389450142669855,3.0,0.0,9.0,5.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14322,0.0,0.0,6.0,7.0,0.0,7.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14323,0.0,0.0,4.0,7.0,0.0,12.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14324,2.0,0.0,9.0,7.0,0.0,14.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14325,11.0,1.0,3.0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14326,0.0,0.0,5.0,6.0,0.0,13.0,7.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14327,1.0,0.0,6.389450142669855,6.0,0.0,7.0,6.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14328,3.0,0.0,10.0,6.0,0.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14329,0.0,0.0,7.0,7.0,0.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14330,1.0,0.0,9.0,4.0,0.0,12.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14331,1.0,0.0,10.0,6.0,0.0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14332,6.0,1.0,1.0,2.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14333,5.0,1.0,1.0,1.0,1.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14334,0.0,0.0,3.0,3.0,0.0,12.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14335,0.0,0.0,5.0,4.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14336,1.0,0.0,7.0,6.0,0.0,15.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14337,4.0,0.9277137956383239,1.0,0.0,1.0,3.0,2.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,0
14338,7.0,1.0,3.0,1.0,0.9246012566457226,3.0,2.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,0
14339,2.0,0.0,7.0,4.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14340,2.0,0.018804780876494023,9.0,5.0,0.0,7.0,7.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,1
14341,1.7471462079749804,0.0,5.0,6.0,0.0,12.0,7.0,1,0,0,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,1
14342,0.0,0.0,5.0,4.0,0.0,6.0,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14343,1.0,0.0,6.0,3.0,0.0,14.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14344,6.0,1.0,0.0,0.0,0.9246012566457226,1.0,1.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,0
14345,4.0,0.0,6.0,3.0,0.0,12.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14346,2.0,0.0,8.0,7.0,0.0,12.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14347,2.0,0.0,7.0,5.0,0.017828813175190753,7.0,7.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,1
14348,1.0,0.0,6.389450142669855,5.0,0.0,12.0,5.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14349,1.0,0.0,6.0,4.0,0.0,14.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14350,0.0,0.0,8.0,6.0,0.0,12.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14351,3.0,0.0,6.389450142669855,5.0,0.0,14.0,6.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14352,0.0,0.0,6.389450142669855,5.0,0.0,14.0,7.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14353,1.0,0.0,10.0,4.0,0.0,10.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14354,2.0,0.018804780876494023,7.0,5.0,0.0,13.0,6.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,1
14355,2.0,0.0,6.0,6.0,0.017828813175190753,13.0,5.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,1,0,1,0,1,0.1977,1
14356,1.0,0.0,10.0,6.0,0.0,6.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14357,6.0,0.9277137956383239,2.0,2.0,1.0,2.0,2.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,0
14358,1.0,0.0,3.0,6.0,0.0,7.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14359,0.0,0.0,7.0,7.0,0.0,14.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14360,3.0,0.0,6.389450142669855,4.0,0.0,12.0,7.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,1
14361,0.0,0.0,5.0,3.0,0.0,13.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14362,1.0,0.0,6.0,4.0,0.0,8.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14363,3.0,0.0,8.0,5.0,0.0,7.0,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14364,1.0,0.0,7.0,7.0,0.0,14.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14365,9.0,1.0,3.0,1.5341356167553808,1.0,0.0,2.0,0,0,0,1,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0557,0
14366,3.0,0.0,5.0,6.0,0.0,12.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14367,0.0,0.0,4.0,3.0,0.0,12.0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14368,1.0,0.0,5.0,4.0,0.0,9.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14369,1.7471462079749804,0.0,6.389450142669855,6.0,0.0,11.0,9.0,1,0,1,0,0,0,0,0,0,2,0.2857142857142857,1,0,1,0,0,0,0,0,0,1,0,1,0,0.0853,1
14370,0.0,0.0,4.0,3.0,0.0,15.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14371,9.0,1.0,0.0,0.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14372,2.0,0.018804780876494023,7.0,6.0,0.0,15.0,9.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,1
14373,0.0,0.0,9.0,7.0,0.0,12.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14374,7.0,1.0,3.0,1.0,0.9246012566457226,3.0,0.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,0
14375,7.0,1.0,3.0,3.0,1.0,3.263923059718184,2.0,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0422,0
14376,0.0,0.0,3.0,5.0,0.0,11.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14377,1.7471462079749804,0.0,9.0,6.0,0.0,12.0,7.0,1,0,0,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145,1
14378,0.0,0.0,5.0,4.0,0.0,14.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,0
14379,9.0,1.0,1.934201507882111,1.0,1.0,5.0,1.0,0,0,1,0,0,0,0,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0708,0
14380,0.0,0.0,9.0,6.0,0.0,5.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14381,1.0,0.0,3.0,6.0,0.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14382,8.0,1.0,2.0,1.0,0.9246012566457226,5.0,0.0,0,0,0,0,1,0,0,1,0,1,0.14285714285714285,1,0,0,1,0,0,0,0,0,0,1,0,1,0.1977,0
14383,0.0,0.0,4.0,3.0,0.0,11.0,6.113682092555332,0,0,0,0,0,0,1,0,0,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,1
14384,3.0,0.0,9.0,3.0,0.0,10.0,4.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14385,3.0,0.0,5.0,4.0,0.0,5.0,9.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14386,7.0,1.0,1.0,4.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0
14387,11.0,0.9277137956383239,1.0,2.0,1.0,2.0,1.0,0,1,0,0,0,0,0,0,1,1,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,1,0,1,0.1019,0
14388,0.0,0.0,8.0,7.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14389,3.0,0.0,4.0,4.0,0.0,12.0,8.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14390,1.0,0.0,4.0,3.0,0.0,13.0,6.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
14391,3.0,0.0,7.0,4.0,0.0,11.0,10.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,1
14392,0.0,0.0,7.0,4.0,0.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,1
